n_orders_in_system,n_express_orders_pct,avg_due_date_tightness,fraction_already_late,zone_utilization_avg,zone_utilization_std,bottleneck_zone,avg_remaining_proc_time,std_remaining_proc_time,throughput_last_30min,breakdown_flag,n_broken_stations,lunch_break_flag,surge_multiplier,batch_pending_flag,avg_priority_weight,max_tardiness_so_far,sla_breach_rate_current,disruption_intensity,queue_imbalance,job_mix_entropy,time_pressure_ratio,pct_type_A,pct_type_B,pct_type_C,pct_type_D,pct_type_E,count_type_A,count_type_B,count_type_C,count_type_D,count_type_E,label
143.0,0.0139860138297081,173.39064025878906,0.0,0.40676388144493103,0.32146066427230835,0.9433670043945312,38.11988067626953,9.811960220336914,0.0,1.0,6.0,0.0,0.8500000238418579,0.0,1.4373983144760132,0.0,0.0,0.5375000238418579,2.4996132850646973,2.059194564819336,0.0,0.30894309282302856,0.27642276883125305,0.1869918704032898,0.21138212084770203,0.016260161995887756,38.0,34.0,23.0,26.0,2.0,1
241.0,0.062240663915872574,168.869384765625,0.0,0.4622228741645813,0.2981950640678406,0.9418421983718872,37.59330749511719,10.52432632446289,0.0,1.0,6.0,0.0,0.949999988079071,0.0,1.4793721437454224,0.0,0.0,0.512499988079071,2.3961760997772217,2.2146198749542236,0.0,0.2690582871437073,0.23766815662384033,0.21076233685016632,0.21524663269519806,0.06726457178592682,60.0,53.0,47.0,48.0,15.0,1
318.0,0.08490566164255142,159.18980407714844,0.0,0.48234325647354126,0.256166011095047,0.9139599800109863,36.819366455078125,10.924787521362305,0.0,1.0,5.0,0.0,0.9750000238418579,0.0,1.5192567110061646,0.0,0.0,0.5062500238418579,2.3613486289978027,2.24900221824646,0.0,0.2567567527294159,0.24662162363529205,0.18918919563293457,0.21621622145175934,0.09121621400117874,76.0,73.0,56.0,64.0,27.0,4
379.0,0.08179419487714767,153.53384399414062,0.0,0.4996662139892578,0.2454516887664795,0.950201690196991,36.964115142822266,10.858819961547852,0.0,1.0,5.0,0.0,1.0,0.0,1.5,0.0,0.0,0.5,2.34775972366333,2.2465367317199707,0.0,0.25555557012557983,0.23333333432674408,0.20277777314186096,0.2222222238779068,0.08611111342906952,92.0,84.0,73.0,80.0,31.0,1
510.0,0.09803921729326248,149.6311492919922,0.0,0.5334181785583496,0.2291107326745987,0.9266114830970764,36.879310607910156,11.263976097106934,0.0,1.0,2.0,0.0,1.024999976158142,0.0,1.51913583278656,0.0,0.0,0.20624999701976776,2.331336498260498,2.2657651901245117,0.02674897201359272,0.23662550747394562,0.24485597014427185,0.187242791056633,0.22839505970478058,0.10288065671920776,115.0,119.0,91.0,111.0,50.0,4
584.0,0.10273972898721695,140.7330322265625,0.0054054055362939835,0.5661998391151428,0.23754563927650452,0.9750723838806152,36.71968460083008,11.390426635742188,0.0,0.0,0.0,0.0,1.0499999523162842,0.0,1.530090093612671,14.236713409423828,0.03448275849223137,0.012500000186264515,2.31343412399292,2.2707087993621826,0.04324324429035187,0.23423422873020172,0.24864864349365234,0.18558558821678162,0.22342342138290405,0.10810811072587967,130.0,138.0,103.0,124.0,60.0,4
641.0,0.10452418029308319,133.34934997558594,0.01785714365541935,0.5811678171157837,0.2229376584291458,0.9569786190986633,36.78602600097656,11.416343688964844,0.0,1.0,3.0,0.0,1.0750000476837158,0.0,1.5245130062103271,18.37792205810547,0.14084507524967194,0.3187499940395355,2.3095805644989014,2.272563934326172,0.09577921777963638,0.2321428507566452,0.24188311398029327,0.18668831884860992,0.23051947355270386,0.10876623541116714,143.0,149.0,115.0,142.0,67.0,4
744.0,0.10080645233392715,127.57164764404297,0.0416666679084301,0.5866448283195496,0.22159767150878906,0.956001341342926,36.694732666015625,11.416501998901367,0.0,1.0,6.0,0.0,1.100000023841858,0.0,1.5206944942474365,23.331281661987305,0.1975308656692505,0.5249999761581421,2.3086459636688232,2.266282558441162,0.12916666269302368,0.23194444179534912,0.25138887763023376,0.18611110746860504,0.22638888657093048,0.1041666641831398,167.0,181.0,134.0,163.0,75.0,4
811.0,0.10234278440475464,119.63047790527344,0.0850253775715828,0.5935336351394653,0.22869841754436493,0.9713756442070007,36.8499870300293,11.499509811401367,0.0,1.0,5.0,0.0,1.125,0.0,1.5252537727355957,32.502906799316406,0.2150537669658661,0.53125,2.306211471557617,2.267691135406494,0.18654821813106537,0.2360406070947647,0.2474619299173355,0.18527919054031372,0.22588832676410675,0.10532994568347931,186.0,195.0,146.0,178.0,83.0,4
872.0,0.09747706353664398,113.53984832763672,0.10613207519054413,0.6015105247497559,0.22476859390735626,0.9521732926368713,37.04862594604492,11.417167663574219,0.0,1.0,3.0,0.0,1.149999976158142,0.0,1.510613203048706,43.423030853271484,0.29906541109085083,0.3375000059604645,2.3202943801879883,2.2642674446105957,0.21698112785816193,0.23466980457305908,0.2429245263338089,0.19221697747707367,0.2299528270959854,0.10023584961891174,199.0,206.0,163.0,195.0,85.0,4
976.0,0.10348360985517502,108.48177337646484,0.1271008402109146,0.6086759567260742,0.22492724657058716,0.9689980149269104,36.970218658447266,11.40645694732666,0.0,1.0,2.0,0.0,1.0125000476837158,0.0,1.5201680660247803,49.15062713623047,0.3739837408065796,0.203125,2.32228684425354,2.2700328826904297,0.2331932783126831,0.22794117033481598,0.25,0.19117647409439087,0.22478991746902466,0.1060924381017685,217.0,238.0,182.0,214.0,101.0,4
1029.0,0.09815354645252228,98.82849884033203,0.1669980138540268,0.6113135814666748,0.22016596794128418,0.9676432013511658,36.871604919433594,11.298210144042969,0.0,1.0,3.0,0.0,0.875,0.0,1.5151093006134033,65.5836410522461,0.40909090638160706,0.33125001192092896,2.3209736347198486,2.2627651691436768,0.26640158891677856,0.2286282330751419,0.2584493160247803,0.1948310136795044,0.21769383549690247,0.10039761662483215,230.0,260.0,196.0,219.0,101.0,4
1068.0,0.0917603000998497,90.1219253540039,0.20478469133377075,0.61684250831604,0.22353911399841309,0.9812048673629761,37.08697509765625,11.18403434753418,0.0,1.0,2.0,0.0,0.737500011920929,0.0,1.505071759223938,77.9051284790039,0.4513888955116272,0.265625,2.334818124771118,2.255141496658325,0.31483253836631775,0.23349282145500183,0.2564593255519867,0.19521531462669373,0.2210526317358017,0.09377990663051605,244.0,268.0,204.0,231.0,98.0,4
1139.0,0.0930640920996666,83.16284942626953,0.22511211037635803,0.6206938624382019,0.22299832105636597,0.9755323529243469,36.998634338378906,11.23177719116211,0.0,1.0,5.0,0.0,0.6000000238418579,0.0,1.5057399272918701,89.62169647216797,0.47741934657096863,0.6000000238418579,2.3305492401123047,2.258631467819214,0.3399103283882141,0.2331838607788086,0.25201794505119324,0.20179371535778046,0.21793721616268158,0.09506726264953613,260.0,281.0,225.0,243.0,106.0,4
1167.0,0.0891173928976059,74.01538848876953,0.26916375756263733,0.6195173263549805,0.2225455343723297,0.9705857038497925,37.06644058227539,11.204129219055176,0.0,1.0,3.0,0.0,0.6875,0.0,1.4939895868301392,105.52629089355469,0.5059523582458496,0.37812501192092896,2.3335375785827637,2.253938674926758,0.3806620240211487,0.23344947397708893,0.2482578456401825,0.203832745552063,0.22386759519577026,0.09059233218431473,268.0,285.0,234.0,257.0,104.0,4
1207.0,0.08533554524183273,64.51959228515625,0.29247674345970154,0.6263983845710754,0.2205144464969635,0.9721842408180237,37.15180206298828,11.106548309326172,0.0,1.0,4.0,0.0,0.7749999761581421,0.0,1.4939137697219849,121.54918670654297,0.5280898809432983,0.45625001192092896,2.347269296646118,2.2479212284088135,0.410819947719574,0.23753169178962708,0.2527472674846649,0.20202873647212982,0.22062553465366364,0.08706677705049515,281.0,299.0,239.0,261.0,103.0,4
1307.0,0.08263198286294937,61.521461486816406,0.3162393271923065,0.6207556128501892,0.2168615460395813,0.9606759548187256,37.21070861816406,11.104303359985352,0.0,1.0,3.0,0.0,0.862500011920929,0.0,1.4855477809906006,121.54918670654297,0.5430107712745667,0.3343749940395355,2.3458619117736816,2.243121385574341,0.42501941323280334,0.2369852364063263,0.2525252401828766,0.19891220331192017,0.22766122221946716,0.0839160829782486,305.0,325.0,256.0,293.0,108.0,4
1350.0,0.07999999821186066,53.87255859375,0.3443858325481415,0.6202318668365479,0.2143695056438446,0.9430717825889587,37.35288619995117,10.993571281433105,0.0,1.0,4.0,0.0,0.949999988079071,0.0,1.4789751768112183,149.63485717773438,0.5678392052650452,0.4124999940395355,2.3589236736297607,2.2388429641723633,0.44461190700531006,0.23511680960655212,0.2547098696231842,0.1974378228187561,0.2313489019870758,0.08138658851385117,312.0,338.0,262.0,307.0,108.0,4
1417.0,0.07692307978868484,47.49321365356445,0.3591397702693939,0.6205532550811768,0.21908338367938995,0.9501412510871887,37.368961334228516,10.874550819396973,0.0,1.0,1.0,1.0,1.0125000476837158,0.0,1.4772759675979614,160.39781188964844,0.5924170613288879,0.3531250059604645,2.364259719848633,2.234177589416504,0.47741934657096863,0.2408602088689804,0.2523297369480133,0.19856630265712738,0.23010753095149994,0.07813619822263718,336.0,352.0,277.0,321.0,109.0,4
1522.0,0.07818659394979477,44.88137435913086,0.3684210479259491,0.6206766963005066,0.2198258936405182,0.9387746453285217,37.46141815185547,10.866291999816895,0.0,1.0,1.0,1.0,1.0750000476837158,0.0,1.4740839004516602,164.03854370117188,0.6081081032752991,0.3687500059604645,2.364562511444092,2.235697031021118,0.47968021035194397,0.23317788541316986,0.2571618854999542,0.19920052587985992,0.23117920756340027,0.07928048074245453,350.0,386.0,299.0,347.0,119.0,4
1565.0,0.0773162916302681,35.10109329223633,0.40584415197372437,0.6267450451850891,0.2230362594127655,0.9582610130310059,37.40920639038086,10.801349639892578,0.0,1.0,3.0,1.0,1.1375000476837158,0.0,1.4794155359268188,187.2393798828125,0.6233766078948975,0.5843750238418579,2.369899034500122,2.233412742614746,0.5097402334213257,0.23831169307231903,0.2590909004211426,0.19610390067100525,0.22792208194732666,0.07857143133878708,367.0,399.0,302.0,351.0,121.0,4
1631.0,0.07541385293006897,27.94363784790039,0.4192139804363251,0.6293574571609497,0.21912503242492676,0.9398356676101685,37.37841796875,10.727005958557129,0.0,0.0,0.0,1.0,1.2000000476837158,0.0,1.4769806861877441,187.2393798828125,0.6359832882881165,0.30000001192092896,2.374870777130127,2.231018543243408,0.5446038842201233,0.23892700672149658,0.25951340794563293,0.19900187849998474,0.22582657635211945,0.0767311304807663,383.0,416.0,319.0,362.0,123.0,4
1747.0,0.08013737946748734,25.05029296875,0.42309924960136414,0.6291347742080688,0.22273516654968262,0.9392721652984619,37.23445510864258,10.809026718139648,0.0,1.0,4.0,0.0,1.2625000476837158,0.0,1.4886244535446167,187.2393798828125,0.66015625,0.46562498807907104,2.3637678623199463,2.235854148864746,0.5414974093437195,0.23853743076324463,0.26407429575920105,0.19384793937206268,0.22228671610355377,0.08125362545251846,411.0,455.0,334.0,383.0,140.0,4
1818.0,0.08195819705724716,18.279394149780273,0.44958215951919556,0.6332342028617859,0.22032566368579865,0.9360470771789551,37.1497688293457,10.861725807189941,0.0,1.0,3.0,0.0,1.3250000476837158,0.0,1.4922562837600708,220.8846435546875,0.6765799522399902,0.3812499940395355,2.357487440109253,2.238276243209839,0.5554317831993103,0.2384401112794876,0.2640668451786041,0.19331476092338562,0.22116991877555847,0.08300835639238358,428.0,474.0,347.0,397.0,149.0,4
1901.0,0.07943187654018402,13.282654762268066,0.4631410241127014,0.635634183883667,0.2236115038394928,0.9425318241119385,37.23407745361328,10.771360397338867,0.0,1.0,3.0,0.0,1.3875000476837158,0.0,1.486217975616455,244.62380981445312,0.6859205961227417,0.3968749940395355,2.3654744625091553,2.234806537628174,0.5758547186851501,0.23557692766189575,0.2670940160751343,0.1955128163099289,0.2211538404226303,0.08066239207983017,441.0,500.0,366.0,414.0,151.0,4
2023.0,0.08255066722631454,11.654494285583496,0.47176411747932434,0.637627363204956,0.22089295089244843,0.9439494013786316,37.19297409057617,10.840529441833496,0.0,1.0,2.0,0.0,1.4500000476837158,0.0,1.4893553256988525,259.9728088378906,0.7060810923576355,0.3125,2.3579330444335938,2.2394814491271973,0.5717141628265381,0.23438280820846558,0.2648675739765167,0.19540229439735413,0.22188904881477356,0.08345826715230942,469.0,530.0,391.0,444.0,167.0,4
2111.0,0.08432022482156754,5.152834415435791,0.4925801753997803,0.6423218846321106,0.22360746562480927,0.9534826874732971,37.153892517089844,10.852895736694336,0.0,1.0,1.0,0.0,1.5,0.0,1.4954044818878174,263.9938049316406,0.7156862616539001,0.22499999403953552,2.353541135787964,2.241483211517334,0.5830540657043457,0.23504069447517395,0.2666347622871399,0.19626615941524506,0.2168501615524292,0.0852082371711731,491.0,557.0,410.0,453.0,178.0,4
2192.0,0.08348540216684341,-2.364610433578491,0.5066851377487183,0.6397111415863037,0.22149558365345,0.9464454650878906,37.110774993896484,10.853340148925781,0.0,1.0,1.0,0.0,1.5499999523162842,0.0,1.496680498123169,286.7980041503906,0.7220447063446045,0.23749999701976776,2.3489315509796143,2.24051570892334,0.6039649844169617,0.23835869133472443,0.2650991380214691,0.1973259598016739,0.21484555304050446,0.0843706801533699,517.0,575.0,428.0,466.0,183.0,4
2315.0,0.08682505041360855,-4.65283203125,0.5082969665527344,0.6417460441589355,0.22171838581562042,0.9513881802558899,37.1526985168457,10.923441886901855,0.0,1.0,2.0,0.0,1.600000023841858,0.0,1.4972052574157715,295.6807556152344,0.7323076725006104,0.3499999940395355,2.3423800468444824,2.2470295429229736,0.5986899733543396,0.23362445831298828,0.2620087265968323,0.20174673199653625,0.2148471623659134,0.0877729281783104,535.0,600.0,462.0,492.0,201.0,4
2412.0,0.08913764357566833,-10.014513969421387,0.5257645845413208,0.6468154191970825,0.22162429988384247,0.9551378488540649,37.06291198730469,10.947449684143066,0.0,1.0,2.0,0.0,1.649999976158142,0.0,1.5007121562957764,303.96392822265625,0.7418397665023804,0.36250001192092896,2.340266466140747,2.2505557537078857,0.6049434542655945,0.23292836546897888,0.26057812571525574,0.20318391919136047,0.21323837339878082,0.09007121622562408,556.0,622.0,485.0,509.0,215.0,4
2505.0,0.0890219584107399,-15.48641300201416,0.5355125069618225,0.6486945152282715,0.21796134114265442,0.9488511681556702,37.08190155029297,10.957561492919922,0.0,1.0,1.0,0.0,1.6124999523162842,0.0,1.5000807046890259,318.436279296875,0.7514285445213318,0.25312501192092896,2.340057611465454,2.2506675720214844,0.6170298457145691,0.2336561679840088,0.2590799033641815,0.20177562534809113,0.21549636125564575,0.08999192714691162,579.0,642.0,500.0,534.0,223.0,4
2673.0,0.09128320217132568,-16.199445724487305,0.5270116925239563,0.651505708694458,0.21970276534557343,0.956900954246521,37.03083801269531,10.996795654296875,0.0,1.0,4.0,0.0,1.5750000476837158,0.0,1.5047979354858398,340.7834167480469,0.7603305578231812,0.543749988079071,2.334639549255371,2.252528429031372,0.6089913249015808,0.23271627724170685,0.26142802834510803,0.19871552288532257,0.21496033668518066,0.09217982739210129,616.0,692.0,526.0,569.0,244.0,4
2757.0,0.09067827463150024,-23.805870056152344,0.5442251563072205,0.6520994305610657,0.22163498401641846,0.950756847858429,36.9670524597168,10.9707670211792,0.0,1.0,5.0,0.0,1.537500023841858,0.0,1.5076754093170166,356.1996154785156,0.7692307829856873,0.6343749761581421,2.333876132965088,2.2511277198791504,0.621345043182373,0.2368421107530594,0.26096490025520325,0.19883041083812714,0.21198830008506775,0.09137427061796188,648.0,714.0,544.0,580.0,250.0,4
2848.0,0.09094101190567017,-30.645822525024414,0.5559886693954468,0.6516713500022888,0.21979203820228577,0.9525057673454285,36.95186233520508,10.990169525146484,0.0,1.0,5.0,0.0,1.5,0.0,1.507051706314087,356.1996154785156,0.7734375,0.625,2.3330113887786865,2.2512996196746826,0.6364280581474304,0.23423103988170624,0.2632884383201599,0.19879518449306488,0.21190644800662994,0.09177888184785843,661.0,743.0,561.0,598.0,259.0,4
2974.0,0.09482178837060928,-35.64832305908203,0.5657626986503601,0.6548750400543213,0.21878844499588013,0.9447871446609497,36.85121536254883,11.077424049377441,0.0,1.0,6.0,0.0,1.4500000476837158,0.0,1.5143389701843262,378.56854248046875,0.779187798500061,0.612500011920929,2.3237576484680176,2.2545406818389893,0.6423729062080383,0.23254236578941345,0.2661016881465912,0.19355931878089905,0.21220338344573975,0.09559322148561478,686.0,785.0,571.0,626.0,282.0,3
3057.0,0.09421000629663467,-42.28982162475586,0.57500821352005,0.6536396145820618,0.21773552894592285,0.9417629241943359,36.902008056640625,11.00700855255127,0.0,1.0,6.0,0.0,1.399999976158142,0.0,1.51351797580719,399.6298828125,0.7888349294662476,0.6000000238418579,2.330169439315796,2.2537710666656494,0.6455654501914978,0.23244312405586243,0.2667326033115387,0.19485658407211304,0.21101219952106476,0.09495548903942108,705.0,809.0,591.0,640.0,288.0,4
3129.0,0.09076382219791412,-49.747615814208984,0.5863621830940247,0.6519307494163513,0.21636207401752472,0.9281981587409973,36.992332458496094,10.911616325378418,0.0,1.0,6.0,0.0,1.350000023841858,0.0,1.5078481435775757,399.6298828125,0.7981438636779785,0.5874999761581421,2.3393447399139404,2.2488181591033936,0.6664522290229797,0.23319394886493683,0.26857510209083557,0.19523963332176208,0.21164362132549286,0.09134770184755325,725.0,835.0,607.0,658.0,284.0,4
33.0,0.09090909361839294,206.20370483398438,0.0,0.39067891240119934,0.3786432445049286,1.0,18.970293045043945,6.212994575500488,0.0,0.0,0.0,0.0,0.6499999761581421,0.0,2.0999999046325684,0.0,0.0,0.08749999850988388,2.107130765914917,1.3752793073654175,0.0,0.6666666865348816,0.06666667014360428,0.06666667014360428,0.0,0.20000000298023224,10.0,1.0,1.0,0.0,3.0,5
63.0,0.2539682686328888,183.8913116455078,0.0,0.4834468960762024,0.316339373588562,1.0,18.2191219329834,7.205533504486084,0.0,0.0,0.0,0.0,0.75,0.0,2.25,0.0,0.0,0.0625,1.79631769657135,1.698547124862671,0.0,0.4047619104385376,0.1666666716337204,0.0476190485060215,0.0,0.380952388048172,17.0,7.0,2.0,0.0,16.0,1
87.0,0.17241379618644714,213.4840545654297,0.0,0.5536150932312012,0.30151382088661194,1.0,20.523479461669922,7.478925704956055,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,2.0238094329833984,0.0,0.0,0.03750000149011612,1.8699867725372314,1.804760456085205,0.0,0.4761904776096344,0.1428571492433548,0.1428571492433548,0.0,0.2380952388048172,30.0,9.0,9.0,0.0,15.0,1
131.0,0.23664122819900513,204.18264770507812,0.0,0.5610548853874207,0.30771389603614807,1.0,19.82366371154785,7.533799171447754,0.0,0.0,0.0,0.0,0.949999988079071,0.0,2.0754544734954834,0.0,0.0,0.012500000186264515,1.7442229986190796,1.8667488098144531,0.0,0.44545453786849976,0.13636364042758942,0.12727272510528564,0.00909090880304575,0.2818181812763214,49.0,15.0,14.0,1.0,31.0,4
163.0,0.2760736048221588,200.0652618408203,0.0,0.5608411431312561,0.29916414618492126,1.0,19.94378662109375,7.634101390838623,0.0,1.0,1.0,0.0,0.9750000238418579,0.0,2.0923612117767334,0.0,0.0,0.10625000298023224,1.8081178665161133,1.8630353212356567,0.0,0.4166666567325592,0.1041666641831398,0.1597222238779068,0.0069444444961845875,0.3125,60.0,15.0,23.0,1.0,45.0,4
211.0,0.3033175468444824,186.4452667236328,0.0,0.5756806135177612,0.2969922721385956,0.9965295791625977,19.418397903442383,7.839837551116943,0.0,0.0,0.0,0.0,1.0,0.0,2.146808624267578,0.0,0.0,0.0,1.7186696529388428,1.8594187498092651,0.0,0.4095744788646698,0.11702127754688263,0.12234042584896088,0.010638297535479069,0.3404255211353302,77.0,22.0,23.0,2.0,64.0,4
